Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1825/04/16;16;1825;1824;"243;233";BELLES-LETTRES;"Romans et Contes;Polygraphes";Français;Histoire de Guzman d'Alfarache.;Lesage;;;;;25 2/9;;908;3;in-18;;;;;4;;;;papier vélin;8;;;;;;;;Carpentier-Méricourt;Paris;Paris;Menard et Desenne fils;;;;;;;;;;;;;;;;;"Les faux-titres portent : Bibliothèque française. Ces trois volumes et les deux qui sont annoncés sous le n. 1825 forment les 83 et 84e livraisons. Les planches qui doivent accompagner ces volumes sont annoncées ci-après sous le n. 247 des Gravures. Chaque livraison in-18 coûte aux souscripteurs : 4-0 ; aux autres : 5-0. On peut acheter chaque ouvrage séparément.";;
1825/04/16;16;1825;1825;"243;233";BELLES-LETTRES;"Romans et Contes;Polygraphes";Français;Le bachelier de Salamanque, ou Mémoires et Aventures de don Cherubin de la Ronda.;Lesage;;;;;17 2/3;;636;2;in-18;;;;;;;;;;;;;;;;;;Carpentier-Méricourt;Paris;Paris;Menard et Desenne;;;;;;;;;;;;;;;;;(1824.) Les faux-titres portent : Bibliothèque française. (V. n. 1824.);;
1825/04/16;16;1825;1840;213;BELLES-LETTRES;Rhétorique et Eloquence;Français;Nouveau cours de rhétorique française, à l'usage des aspirans au baccalauréat ès-lettres.;F. J. Villiers-Moriamé;;;;;12 1/2;;300;;in-12;;;;;3,00;;;;;;;;;;;;;Feugueray;Paris;Paris;Brunot-Labbe;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1841;211;BELLES-LETTRES;Langues;Français;Grammaire universelle classique et polémique. Notes.;Ch. Ant. Le François de Hautevesne;;;;;35 7/8;;574;;in-8°;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Bossange père;Paris;Rey et Gravier;Paris;Treuttel et Würtz;;;;;;;;;;;;;;;
1825/04/16;16;1825;1843;223;BELLES-LETTRES;Poétique et Poésie;Français;Le disciple de la folie, chansonnier.;Jonquoy (Jean);;;;;1;;36;;in-18;;;;;;;;;;;;;;;;;;Bobée;Paris;;;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1862;241;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Extrait de l'Encyclopédie moderne : Canaries.;M. Bory de Saint-Vincent;;;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Moreau;Paris;;;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1863;241;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Extrait de l’Encyclopédie moderne : Canal;M. Surville;;;;;3;;48;;in-8°;;;;;;;;;;;;;;;;;;Moreau;Paris;;;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1868;242;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Réponse de la propriétaire de l'établissement du Bazar à la lettre de M. le directeur de la compagnie française du Phénix, insérée dans le journal du Courrier Français, du 10 mars dernier.;la propriétaire de l'établissement du Bazar;Pseudonyme féminin;Commerce;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Everat;Paris;;;;;;;;;;;;;;;;;;;Ne se vend pas.;;
1825/04/16;16;1825;1876;233;BELLES-LETTRES;Romans et Contes;Français;Dixième supplément à la petite Bibliographie biographico-romancière, contenant une note exacte des romans publiés depuis mon neuvième supplément, etc., etc.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Gueffier;Paris;Paris;Pigoreau;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1882;241;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Extrait de l'Encyclopédie moderne: Caserne.;M. le général Valazé;;Armée et maintien de l'ordre;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Moreau;Paris;;;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1885;235;BELLES-LETTRES;Romans et Contes;Français;L'aveugle du petit Châtel, ou le Triomphe de l'amitié.;Mme M. A. Benoist;Nom féminin;Épouse;;;14;;336;3;in-12;;;;;;;;;;;;;;;;;;Moisand;Beauvais;Paris;F. Bellevoine;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1886;211;BELLES-LETTRES;Langues;Français;"Traité d'analyse grammaticale latine, ou les douze premiers chapitres de l'Epitome historiae sacrae de Lhomond, analysés d'après les règles de sa grammaire; suivi d'un tableau complet de la formation des tems.";***, bachelier ès-lettres;Anonyme masculin;Enseignement;;;3 1/3;;80;;in-12;;;;;;;;;;;;;;;;;;Gratiot;Paris;Paris;Thiériot et Belin;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1894;212;BELLES-LETTRES;Langues;Français;Grammaire particulière de la langue française, ou Méthode facile, etc.;L. A. Gérard, instituteur;;Enseignement;;;9 2/3;;232;;in-12;;;;;;;;;;;;;;;;;;Moisand;Beauvais;Paris;Lecointe et Durey;Beauvais;Moisand;Etrepagny;chez l'auteur;;;;;;;;;;;;;;;
1825/04/16;16;1825;1895;230;BELLES-LETTRES;Théâtre;Français;Chefs-d'œuvre du répertoire des mélodrames, joués à différens théâtres. Tomes III, IV, V, VIII et X.;;Compilation;;;;59;;2124;5;in-18;;;;;;;;;;;;;;;;;;Tremblay;Senlis;Paris;Mme Dabo;;;;;;;;;;;;;;;;;(1824.);;
1825/04/16;16;1825;1896;221;BELLES-LETTRES;Poétique et Poésie;Français;Ode à la Croix, à l'occasion de la plantation de la Croix dans la ville de Metz.;N. F. Legrand;;;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;le Normant fils;Paris;;;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1897;221;BELLES-LETTRES;Poétique et Poésie;Français;La lyre brisée, dithyrambe, dédié à Mme Dufrénoy.;M. Agoub;;;;;1 1/4;;20;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré père;Paris;Paris;Dondey-Dupré fils;Paris;Ladvocat;Paris;Ponthieu;Paris;Mongie;;;;;;;;;;;;;
1825/04/16;16;1825;1898;219;BELLES-LETTRES;Poétique et Poésie;Français;Epître à M. de Chalabre, administrateur des jeux de Paris.;M. B.......y;Anonyme;;;;1;;16;;in-8°;;;;;1,0;;;;;;;;;;;;;Boucher;Paris;Paris, rue des Filles-Saint-Thomas, n. 7;Delaforest;;;;;;;;;;;;;;;;;En vers.;;
1825/04/16;16;1825;1899;217;BELLES-LETTRES;Poétique et Poésie;Français;Recueil de poésies, extraites de diverses collections, tant anciennes que modernes.;;Anonyme;;;;3;;72;;in-12;;;;;1,5;;;;;;;;;;;;;Boucher;Paris;;;;;;;;;;;;;;;;;;;C'est le prospectus d'une collection qui pourra former 8 ou 10 volumes in-12 de 400 et quelques pages, et du prix de 4-0.;;
1825/04/16;16;1825;1900;223;BELLES-LETTRES;Poétique et Poésie;Français;Les contemporaines, recueil de poésies et de chansons inédites pour 1825.;;Anonyme;;;;8;;288;;in-18;;;;;3,0;;;;;;;;;;;;;David;Paris;Paris;Bouquin de la Souche;Paris;Ponthieu;Paris;Lugan;;;;;;;;;;;;;;;
1825/04/16;16;1825;1901;223;BELLES-LETTRES;Poétique et Poésie;Français;Complainte seule véritable sur M. Auguste Papavoine, précédée d'un discours préliminaire. Seconde édition, revue, corrigée et considérablement augmentée.;deux hommes de lettres;"Pseudonyme collectif;Pseudonyme masculin";Métiers du livre;;;1;;24;;in-12;;;;;;;;;;;;;;;;;;Guiraudet;Paris;Paris;tous les marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1902;245;BELLES-LETTRES;Mythologie et Fables;Français;Fables choisies de l'abbé Aubert et de Lamothe Houdart, mises en ordre par Fy...;"abbé Aubert;Lamothe Houdart";"Compilation;Anonyme";Religion;;Fy...;6;;216;;in-18;;un frontispice gravé et des planches;;;;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris;Masson-Dabo;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1918;242;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le capitaine de vaisseau et son mousse : histoire véritable.;;Anonyme;;;;0 1/3;;8;;in-12;;;;;;;;;;;;;;;;;;Smith;Paris;Paris;Servier;;;;;;;;;;;;;;;;;N° 21 des Traités religieux.;;
1825/04/16;16;1825;1920;241;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Etymologie du mot Anachorète.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré;Paris;;;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1940;211;BELLES-LETTRES;Langues;Français;Dictionnaire des commençans français et latin, dans lequel on a éclairci ce qu'il y a de plus difficile pour les enfans. Nouvelle édition, corrigée et considérablement augmentée.;;Anonyme;;;;29 3/4;;476;;in-8°;;;;;;;;;;;;;;;;;;Carez;Toul;Paris, rue Hautefeuille, n. 18;;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1941;211;BELLES-LETTRES;Introduction;Français;"De la manière d'enseigner et d'étudier les belles-lettres, par rapport à l'esprit et au cœur. Édition stéréotype; précédée de la vie de l'auteur, accompagnée de notes historiques, et suivie d'une table générale des matières.";Rollin;;;;;79 1/3;;1904;4;in-12;;;;;;;;;;;;;;;;;;Tremblay;Senlis;Paris;Mme Dabo;;;;;;;;;;;;;;;;;(1824.);;
1825/04/16;16;1825;1944;227;BELLES-LETTRES;Théâtre;Français;Supplément aux diverses éditions des œuvres de Molière, ou Lettres sur la femme de Molière, et Poésies du comte de Modène, son beau-père.;"M. de Fortin d'Urban;M. Hipp. de Laporte;etc.;comte de Modène, son beau-père";Compilation;"Noblesse;Liens familiaux";;;10 3/4;;172;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris;A. Dupont;Paris;F. Didot;;;;;;;;;;;;;;;Contient deux lettres de M. de Fortin d'Urban, une de M. Hipp. de Laporte, etc.;;
1825/04/16;16;1825;1946;238;BELLES-LETTRES;Romans et Contes;Français;Histoire de l'admirable don Quichotte de la Manche, traduite de l'espagnol de Michel de Cervantes. Par Pilleau de Saint-Martin.;Michel de Cervantes;;;Pilleau de Saint-Martin;;149 5/6;;3596;8;in-12;;planches;;;;;;;;;;;;;;;;Brodard;Coulommiers;Paris;Salmon;;;;;;;;;;;;;;;;;"Jusqu'à présent, j'avais toujours vu le nom du traducteur écrit Filleau; je l'ai écrit dans l'annonce ci-dessus comme il est sur le titre de la nouvelle édition.";Pilleau est une coquille pour Filleau (JBM).;
1825/04/16;16;1825;1951;244;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Jean Racine, revues avec soin sur toutes les éditions de ce poète, avec des notes extraites des meilleurs commentateurs. Par P. R. Auguis. (Prospectus et spécimen.);;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Lachevardière;Paris;Paris;Fortic;;;;;;;;;;;;;;;;;"L'édition formera un seul volume in-8°, qui paraîtra en 8 livraisons. La 1re, le 1er mai; les autres de 15 en 15 jours. Chaque livraison coûtera aux souscripteurs, avant le 15 mai, 3-0.";;
1825/04/16;16;1825;1956;229;BELLES-LETTRES;Théâtre;Français;"Eveline, ou la Mélancolie, drame en un acte, mêlé de couplets; représenté sur le théâtre du Vaudeville le 16 mars 1825.";"M. Théaulon;M. de Courcy;M. Gustave";"Collectif;Pseudonyme masculin";;;;2 1/2;;40;;in-8°;;;;;1,5;;;;;;;;;;;;;Dondey-Dupré père;Paris;Paris;Bouquin de la Souche;Paris;Barba;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1957;230;BELLES-LETTRES;Théâtre;Français;"Le bourgmestre de Sardam, ou le prince charpentier, vaudeville en deux actes; représenté sur le théâtre des Variétés le 5 mars 1825.";"M. Melesville;M. Merle;M. Boirie";Collectif;;;;3;;48;;in-8°;;;;;2,0;;;;;;;;;;;;;Hocquet;Paris;Paris;Barba;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1958;238;BELLES-LETTRES;Romans et Contes;Français;Rothelan, roman historique. Par M. Galt, auteur des Annales de la paroisse, etc., traduit de l'anglais par M. A. J. B. Defauconpret.;M. Galt, auteur des Annales de la paroisse, etc.;;Métiers du livre;M. A. J. B. Defauconpret;;33 1/2;;804;3;in-12;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Ch. Gosselin;Paris;Mame et Delaunay;Paris;Vallée;;;;;;;;;;;;;La couverture imprimée porte: Bibliothèque des romans anglais et américains. (2e livraison.) Voyez n. 852.;;
1825/04/16;16;1825;1959;235;BELLES-LETTRES;Romans et Contes;Français;L’honnête Homme, ou le Niais, histoire de Georges Dercy et de sa famille. Seconde édition.;L. B. Picard;;;;;30 1/2;;732;3;in-12;;;;;;;;;;;;;;;;;;Fain;Paris;Paris;Baudouin frères;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1984;213;BELLES-LETTRES;Langues;Français;Grammaire allemande.;feu M. L. N. Schuchhardt, professeur à l'école royale de la Flèche;;"Enseignement;Contexte géographique";;;34;;544;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré père;Paris;Paris;Dondey-Dupré fils;;;;;;;;;;;;;;;;;Ouvrage adopté par le gouvernement pour les écoles royales militaires.;;
1825/04/16;16;1825;1985;212;BELLES-LETTRES;Langues;Français;Dictionnaire classique de la langue française, à l'usage des maisons d'éducation, auquel on a ajouté la nomenclature des 86 départemens de la France. A M. D. G.;;Anonyme;;;;50;;800;;in-8°;;;;;;;;;;;;;;;;;;Rusand;Lyon;Lyon;Rusand;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1986;214;BELLES-LETTRES;Rhétorique et Eloquence;Français;Des tropes, ou des différens sens dans lesquels on peut prendre un même mot dans une même langue, etc.;Dumarsais;;;;;10 5/12;;250;;in-12;;;;;;;;;;;;;;;;;;Tremblay;Senlis;Paris;Mme Dabo;;;;;;;;;;;;;;;;;(1824.);;
1825/04/16;16;1825;1987;240;BELLES-LETTRES;Philologie, Critique, Mélanges;"Français;Grec;Latin;Anglais;Espagnol;Italien;Langues orientales";Code moral, ou Choix de sentences et de proverbes grecs, latins, français, anglais, espagnols, italiens et orientaux, tirés des meilleurs auteurs, avec la traduction française en regard et l'explication lorsqu'elle est nécessaire, etc. Par M. Boinvilliers.;;Compilation;;M. Boinvilliers;M. Boinvilliers;14 1/6;;340;;in-12;;;;;;;;;;;;;;;;;;Vitry;Versailles;Paris;A. Eymery;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;1996;246;BELLES-LETTRES;Epistolaires;Français;Lettres de madame de Sévigné, de sa famille et de ses amis. Nouvelle édition, précédée d'un essai biographique et littéraire, et ornée de deux portraits. Tomes IX et XII.;"madame de Sévigné;sa famille;ses amis";"Compilation;Nom féminin;Pseudonyme collectif";"Épouse;Liens familiaux;Autres";;;55 3/4;;892;2;in-8°;;deux portraits;2;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Janet et Cotelle;;;;;;;;;;;;;;;;;(1823.);;
1825/04/16;16;1825;1998;211;BELLES-LETTRES;Introduction;Français;Cours de lecture ancienne et moderne. Tome V.;J. F. Laharpe;;;;;23 1/4;;372;;in-8°;;;;;5,50;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris;Dupont;;;;;;;;;;;;;;;;;Dans l'ordre de publication, c'est le 2e volume de l'édition, qui en aura 18. V. n. 858.;;
1825/04/16;16;1825;1999;244;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Rollin. Nouvelle édition, accompagnée d'observations et d'éclaircissemens historiques. (Tomes XXIX et XXX) Histoire romaine Tome XIII (Table générale des matières), et Œuvres diverses.;Rollin;;;;M. Letronne;41 7/8;;670;2;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris;F. Didot;;;;;;;;;;;;;;;;;Dans l'ordre de publication, ce sont les tomes 29 et 30.;;
1825/04/16;16;1825;2000;241;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Eclaircissemens historiques, faisant suite aux Oeuvres de Rollin.;M. Letronne, membre de l'institut;;Sociétés savantes;;;12 1/2;;200;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris;F. Didot;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;2002;214;BELLES-LETTRES;Poétique et Poésie;"Français;Grec";Anacréon, traduction en vers. Par Charles Louis Mollevaut, membre de l'institut royal de France. XXe volume.;Anacréon;;"Sociétés savantes;Contexte géographique";Charles Louis Mollevaut, membre de l'institut royal de France;;6 1/3;;228;;in-18;;;;;;;;;;;;;;;;;;Didot jeune;Paris;;;;;;;;;;;;;;;;;;;Le texte grec est en regard. C'est le XXe volume des Oeuvres de M. Mollevaut.;;
1825/04/16;16;1825;2007;233;BELLES-LETTRES;Théâtre;Italien;La donna del lago, dramma per musica in due atti. La Dame du Lac, opéra en deux actes, représenté pour la première fois à Paris, sur le théâtre royal Italien, salle de Louvois, le 7 septembre 1824.;;Anonyme;;;;3 1/2;;56;;in-8°;;;;;2;;;;;;;;;;;;;Hocquet;Paris;Paris;Roullet;;;;;;;;;;;;;;;;;;;
1825/04/16;16;1825;2009;213;BELLES-LETTRES;Langues;Anglais;English grammar adapted to the different classes of learners. With an appendix containing, etc. The thirty-ninth edition.;Lindley Murray;;;;;14 1/2;;348;;in-12;;;;;;;;;;;;;;;;;;Smith;Paris;Paris;Baudry;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2012;244;BELLES-LETTRES;Polygraphes;Français;"Oeuvres choisies de Stanislas, roi de Pologne, duc de Lorraine, de Bar, etc.; précédées d'une notice historique. Par Mme de Saint-Ouën.";Stanislas, roi de Pologne, duc de Lorraine, de Bar, etc.;Nom féminin;"Noblesse;Politique;Contexte géographique;Épouse";;Mme de Saint-Ouën;28 5/8;;458;;in-8°;;deux portraits et un fac-similé;3;;;;;;;;;;;;;;;Carez;Toul;Paris, rue Hautefeuille, n. 18;;Paris;Eymery;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2015;245;BELLES-LETTRES;Mythologie et Fables;Français;Fables de La Fontaine, nouvelle édition, précédée de l'éloge de La Fontaine. Par Chamfort.;La Fontaine;;;;Chamfort;44 1/8;;706;2;in-8°;;une planche;1;;15,0;;;;;;;;;;;;;Rignoux;Paris;Paris;Parmantier;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2016;244;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire. Tome I. Troisième livraison.;Voltaire;Pseudonyme;;;;;;;;in-8°;;;;;2,50;;;;;;;;;;;;;Fournier;Paris;Paris;Verdière;Paris;A. Dupont;Paris;Rapilly;Paris;Bossange père;;;;;;;;;;;In-8° de cinq demi-feuilles. Cette 3e livraison du Voltaire en deux volumes (qui paraîtra en 60 livraisons, de quinze en quinze jours, voyez n. 697), contient la fin de Zaïre, Samson, Adélaïde et une grande partie du Duc de Foix.;;
1825/04/23;17;1825;2017;243;BELLES-LETTRES;Polygraphes;Français;Œuvres de Berquin. Nouvelle édition, ornée de gravures. Revue par un ancien professeur. (Tome V.) L'Ami des enfans, tome V.;Berquin;Pseudonyme;Enseignement;;un ancien professeur;5 13/16;;;;in-18;;gravures;;;;;;;;;;;;;;;;Moreau;Paris;Paris;Nepveu;;;;;;;;;;;;;;;;;L'édition aura 20 volumes avec 60 gravures. (V. n. 256.);Contradiction entre le format in-18 et le nombre de 5 feuilles 13/16 (JBM).;
1825/04/23;17;1825;2020;244;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire. Troisième livraison.;b;Pseudonyme;;;;2;;32;;in-8°;;;;;2,0;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;J. Didot aîné;Paris;Baudouin frères;Paris;Roux-Dufort;Paris;H. Jeannin;;;;;;;;;;;Cette troisième livraison du Voltaire en un seul volume in-8° (qui paraîtra en 70 livraisons, de quinze en quinze jours, voyez n. 114), contient la fin du Commentaire historique sur les Oeuvres de l'auteur de la Henriade, avec une partie des Pièces justificatives.;;
1825/04/23;17;1825;2024;229;BELLES-LETTRES;Théâtre;Français;"La Mansarde des artistes, comédie-vaudeville en un acte; représentée sur le théâtre de MADAME le 2 avril 1824. Quatrième édition.";"M. Scribe;M. Dupin;M. Varner";Collectif;;;;2 3/4;;44;;in-8°;;;;;1,5;;;;;;;;;;;;;David;Paris;Paris;Pollet;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2025;229;BELLES-LETTRES;Théâtre;Français;"La charge à payer, ou la Mère intrigante, comédie-vaudeville en un acte; représentée sur le théâtre de MADAME le 13 avril 1825.";M. Varner;;;;;3 3/4;;60;;in-8°;;;;;1,5;;;;;;;;;;;;;David;Paris;Paris;Pollet;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2029;235;BELLES-LETTRES;Romans et Contes;Français;Delphine et Clara, ou les Désastres de Barcelone.;Mme Betsy R..., traducteur des Voies du sort, d'Auguste Lafontaine, etc.;Anonyme féminin;"Épouse;Métiers du livre";non;;26 1/4;;630;3;in-12;;;;;;;;;;;;;;;;;;Hæner;Nanci;Paris;Lugan;Paris;Lecointe et Durey;Paris;Pigoreau;Paris;Bouquin de la Souche;;;;;;;;;;;;;
1825/04/23;17;1825;2030;234;BELLES-LETTRES;Romans et Contes;Français;Les cinquante francs de Jeannette.;Ducray-Duminil;;;;;13;;468;2;in-18;;des planches;;;;;;;;;;;;;;;;Warin-Thierry;Epernay;Paris;Belin-Leprieur;;;;;;;;;;;;;;;;;(1824.);;
1825/04/23;17;1825;2031;235;BELLES-LETTRES;Romans et Contes;Français;Colin-Gauthier, ou le nouveau Paysan perverti Par le petit fils de Rétif de la Bretone.;;Anonyme;;;;26 1/12;;626;3;in-12;;3 planches;3;;;;;;;;;;;;;;;Leroux;Rambouillet;Paris;Locard et Davi;;;;;;;;;;;;;;;;;(1824.);;
1825/04/23;17;1825;2032;233;BELLES-LETTRES;Romans et Contes;Français;Aventures du chevalier de Beauchêne.;Lesage;;;;;13 8/9;;500;2;in-18;;;;;;;;;;;;;;;;;;Tremblay;Senlis;Paris;Mme Dabo;;;;;;;;;;;;;;;;;(1824.);;
1825/04/23;17;1825;2033;235;BELLES-LETTRES;Romans et Contes;Français;La Luthérienne, ou la Famille morave. Publiée par Victor Ducange.;Victor Ducange;;;;;62 1/2;;1500;6;in-12;;planches;;;20,0;;;;;;;;;;;;;David;Paris;Paris;Pollet;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2034;235;BELLES-LETTRES;Romans et Contes;Français;Les Parchemins et la Livrée.;l'auteur de mon parrain Nicolas;Pseudonyme;Métiers du livre;;;20 1/16;;;2;in-12;;2 planches;2;;;;;;;;;;;;;;;Lebel;Paris;Paris;Tenon;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2035;235;BELLES-LETTRES;Romans et Contes;Français;Imprudence et sévérité.;Mme la comtesse de Flesselles;Nom féminin;"Épouse;Noblesse";;;37;;888;4;in-12;;une planche;1;;;;;;;;;;;;;;;Brodard;Coulommiers;Paris;Tenon;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2036;235;BELLES-LETTRES;Romans et Contes;Français;Le Fifre et le Tambour.;Mme la comtesse de Flesselles;Nom féminin;"Épouse;Noblesse";;;27 5/6;;668;3;in-12;;;;;;;;;;;;;;;;;;Brodard;Coulommiers;Paris;Hautcœur;;;;;;;;;;;;;;;;;(1824.);;
1825/04/23;17;1825;2037;235;BELLES-LETTRES;Romans et Contes;Français;Gonzalez, ou le faux criminel.;P. Pons;;;;;16;;384;2;in-12;;;;;;;;;;;;;;;;;;Hadamard;Metz;Paris;Hesse et compagnie;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2038;235;BELLES-LETTRES;Romans et Contes;Français;Délia, ou les persécutions.;Levisse;;;;;16 7/12;;398;2;in-12;;;;;;;;;;;;;;;;;;Moisand;Beauvais;Paris;Dabo jeune;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2039;234;BELLES-LETTRES;Romans et Contes;Français;Claire d'Albe, précédée d'une notice historique sur l'auteur. Nouvelle édition, revue avec soin et ornée de 12 gravures.;Madame Cottin;Nom féminin;Épouse;;;9 2/3;;232;;in-12;;;;;;;;;;;;;;;;;;Hæner;Nanci;Paris;Lecointe et Durey;;;;;;;;;;;;;;;;;Le faux-titre porte: Oeuvres de Madame Cottin. (Tome I.) Il n'y a point de gravures.;;
1825/04/23;17;1825;2041;234;BELLES-LETTRES;Romans et Contes;Français;"Mathilde, ou Mémoires tirés de l'histoire des Croisades ; précédés d'un tableau historique des Croisades, et de la conquête de Constantinople. Nouvelle édition, revue avec soin et ornée de 12 gravures.";Madame Cottin;Nom féminin;Épouse;;;48 5/6;;1172;4;in-12;;;;;;;;;;;;;;;;;;Hæner;Nanci;Paris;Lecointe et Durey;;;;;;;;;;;;;;;;;Les faux-litres portent : Oeuvres de Madame Cottin. (Tomes VIII, IX, X, XI.) Il n'y a point de gravures.;;
1825/04/23;17;1825;2042;234;BELLES-LETTRES;Romans et Contes;Français;"Elisabeth, ou les Exilés de Sibérie; précédée d'une notice historique sur l'auteur, et suivie du poëme de la Prise de Jéricho. Nouvelle édition, revue avec soin et ornée de 12 gravures.";Madame Cottin;Nom féminin;Épouse;;;11 1/2;;276;;in-12;;;;;;;;;;;;;;;;;;Hæner;Nanci;Paris;Lecointe et Durey;;;;;;;;;;;;;;;;;Le faux-titre porte: Oeuvres de Madame Cottin. (Tome XII.) Il n'y a point de gravures.;;
1825/04/23;17;1825;2043;239;BELLES-LETTRES;Romans et Contes;Français;Le captif du Forestel. Nouvelle du XIVe siècle, suivie de notes historiques sur le bourg d'Arleux (Nord) et quelques lieux environnans.;A. Leglay, secrétaire perpétuel de la société d'émulation de Cambrai;;"Sociétés savantes;Contexte géographique";;;2 1/2;;40;;in-8°;;;;;;;;;;;;;;;;;;Berthoud;Cambrai;;;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2044;227;BELLES-LETTRES;Théâtre;Français;Athalie, tragédie tirée de l'Ecriture sainte.;J. Racine;;;;;2 8/9;;104;;in-18;;;;;;;;;;;;;;;;;;Seguin aîné;Avignon;Avignon;Seguin aîné;;;;;;;;;;;;;;;;;;;
1825/04/23;17;1825;2045;232;BELLES-LETTRES;Théâtre;Français;"Le Méfiant, comédie en cinq actes et en vers; représentée à Bordeaux, Bruxelles et à Rouen le 3 janvier 1825.";M. Baume Tiste, premier comique du théâtre de Rouen;;"Beaux-Arts;Contexte géographique";;;6 3/4;;108;;in-8°;;;;;2,0;;;;;;;;;;;;;Périaux fils aîné;Rouen;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
