Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1820;7;1820/02/12;536;168;BELLES-LETTRES;Théâtre;Français;"Chefs d'oeuvre dramatiques de Voltaire; contenant ses tragédies et comédies restées au théâtre, collationnées sur la dernière édition publiée de son vivant, connue sous la dénomination d'édition encadrée, et sur celle de Kehl, avec l'indication des changemens adoptés par la Comédie française, accompagnées de Préfaces et de Notes historiques et critiques. Par M. Lepan, éditeur des Chefs-d'oeuvre de P. Corneille, des Chefs-d'oeuvre de Campistron, etc. (Prospectus)";;Anonyme;;;;0 1/6;;4;;in-12;;;;;;;;;;;;;;;;;;Cordier;Paris;;;;;;;;;;;;;;;;;;;"Les Chefs-d'oeuvre dramatiques de Voltaire seront composés de douze pièces, qui paraîtront successivement à des époques plus ou moins rapprochées. Cette édition sera faite en deux formats, in-octavo et in-douze. La pagination en sera disposée de manière à pouvoir former des volumes. Le prix de chaque pièce in-octavo sera, à Paris, de 2 fr.; celui de chaque pièce in-douze de 1 fr 50 c. Les personnes qui auront souscrit pour les douze pièces avant le 1er avril prochain ne paieront les pièces in-octavo que 1 fr. 75 c., et les pièces-in-douze que 1 fr. 25 c.. On ne paie rien d'avance. On peut souscrire dans les départemens, chez tous les libraires ; et à Paris, par lettre affranchie, chez Bourgeois, libraire-éditeur, rue des Quatre-Vents, n. 13, près la rue de Condé.";;
1820;7;1820/02/12;550;163;BELLES-LETTRES;Poétique et Poésies;Français;Le Constitutionnel, chansonnier français;;Anonyme;;;;5;;180;;in-18;;;;;2,0;;;;;;;;;;;;;Hocquet;Paris;Paris, passage du Caire, n. 100;;;;;;;;;;;;;;;;;;;;
1820;7;1820/02/12;559;177;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;"M. du Paravent (article extrait du Courrier des spectacles du 28 septembre 1819) ; Scènes de paravent ; anecdote récente";;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Renaudière;Paris;;;;;;;;;;;;;;;;;;;;;
1820;7;1820/02/12;560;175;BELLES-LETTRES;Romans et Contes;Français;Le berger et son troupeau;;Anonyme;;;;2;;48;;in-12;;;;;0,75;;;;;;;;;;;;;Mme Jeunehomme-Cremière;Paris;;;;;;;;;;;;;;;;;;;;;
1820;7;1820/02/12;561;171;BELLES-LETTRES;Romans et Contes;Français;Paul et Virginie;J. B. H. de Saint-Pierre;;;;;7;;252;;in-18;;;;;;;;;;;;;;;;;;P. Didot aîné;Paris;Paris;Déterville;Paris;Lefèvre;;;;;;;;;;;;;;;;;
1820;7;1820/02/12;562;174;BELLES-LETTRES;Romans et Contes;Français;"Louisa et Maria, ou les Illusions de la jeunesse; traduit de l'anglais de mistriss Brooke, auteur de l'Histoire de Julie Mandeville, et des Lettres d'Amélie Montagne";mistriss Brooke, auteur de l'Histoire de Julie Mandeville, et des Lettres d'Amélie Montagne;Nom féminin;"Épouse;Métiers du livre";;;19 3/4;;474;2;in-12;;;;;5,0;;;;;;;;;;;;;Denugon;Paris;Paris;Locard et Davi;;;;;;;;;;;;;;;;;;;
1820;7;1820/02/12;563;172;BELLES-LETTRES;Romans et Contes;Français;Albert, ou les Amans missionnaires.;Victor Ducange, auteur d'Agathe, ou le Petit vieillard de Calais;;Métiers du livre;;;26;;624;2;in-12;;;;;5,00;;;;;;;;;;;;;Fain;Paris;Paris;Barba;;;;;;;;;;;;;;;;;;;
1820;7;1820/02/12;564;178;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Buffon, mises en ordre par M. le comte de Lacepède. Seconde édition : Tome XII;Buffon;;Noblesse;;M. le comte de Lacepède;34 1/2;;552;;in-8°;;un cahier de pl.;;;;;;;;;;;;;;;;Plassan;Paris;Paris;Rapet;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;572;179;BELLES-LETTRES;Polygraphes;Français;"Oeuvres de Laharpe, de l'Académie française; accompagnées d'une Notice sur sa vie et sur ses ouvrages. Tomes IV et V";Laharpe, de l'Académie française;;"Sociétés savantes;Contexte géographique";;;71 1/2;;1144;2;in-8°;;;;;12,0;;;;;;;;;;;;;F. Didot;Paris;Paris;Verdières;;;;;;;;;;;;;;;;;"C'est la première livraison de l'édition qui (ne comprenant ni le Lycée, ni l'Abrégé de l'histoire générale des voyages) aura quinze volumes in-octavo. Voyez, pour leur contenu, le numéro 3777 de 1819. Le tome IV contient les Eloges de Charles V, Henri IV, Fénelon (avec variantes), Racine (avec notes et variantes) ; Lafontaine, Catinat, Précis historique sur Voltaire, Eloge de Voltaire, extrait du Mercure de France (compte rendu de la Vie de Voltaire par Condorcet) ; Précis historique sur d'Alembert, Eloge de Lekain. Le tome V : les Discours oratoires et Mélanges. La souscription sera fermée le premier avril ; et les volumes seront, pour les nouveaux souscripteurs, portés à 7-0";;
1820;8;1820/02/19;577;172;BELLES-LETTRES;Romans et Contes;Français;Les missionnaires, ou la Famille Duplessis;B. de Rougemont;;;;;26;;624;2;in-12;;2 planch.;2;;5,0;;;;;;;;;;;;;Béraud;Paris;Paris, rue du Cloître-Saint-Benoît, n. 12;Grandin;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;578;172;BELLES-LETTRES;Romans et Contes;Français;Un tour en Espagne de 1807 à 1809, ou Mémoires d'un soldat fait prisonnier à la bataille de Baylen;;Anonyme;;;;18 1/2;;444;2;in-12;;2 planches;2;;;;;;;;;;;;;;;Feugueray;Paris;Paris;Brianchon;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;579;169;BELLES-LETTRES;Théâtre;Français;"L'ennui, ou le Comte Derfort; comédie-vaudeville en deux actes; représentée pour la première fois sur le théâtre des Variétés, le 2 février 1820";"M. Scribe;M. Dupin;M. Melesville";Collectif;;;;2 3/4;;44;;in-8°;;;;;1,50;;;;;;;;;;;;;Boucher;Paris;Paris;Mme Huet;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;580;169;BELLES-LETTRES;Théâtre;Français;"Les dieux à la Courtille; vaudeville grivois en un acte; représenté sur le théâtre de la Porte-Saint-Martin, le 10 février 1820";"M. Brazier;M. Melesville";Collectif;;;;2 1/4;;36;;in-8°;;;;;0,75;;;;;;;;;;;;;veuve Cussac;Paris;Paris;Fages;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;585;158;BELLES-LETTRES;Grammaires et Dictionnaires;Français;Essai d'orthographe soumis à des règles simples, propres à être enseignées dans les écoles primaires.;M. Pain;;;;;7;;112;;in-8°;;;;;2,50;;;;;;;;;;;;;Denugon;Paris;Paris;Colas;Paris, cloître Saint-Honoré, n. 6;chez l'auteur;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;599;178;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Quelques portraits historiques et littéraires, suivis de Quelques Pensées, et dédiés aux amis des Bourbons.;Auguste Hus;;;;;0 1/4;;4;;in-8°;;;;;0,25;;;;;;;;;;;;;P. N. Rougeron;Paris;Paris, vis-à-vis le passage du Panorama;le libraire vis-à-vis le passage du Panorama;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;600;160;BELLES-LETTRES;Poétique et Poésies;Français;"Première Pythique, ode sublime de Pindare; traduite pour la première fois en vers français par Philarmos, auteur d'une nouvelle traduction de Perse, d'une Histoire de la Corse en 2 vol., texte italien d'Arrighi; de la Divine dramaturgie, et de quelques Fragmens de Lucien et d'Anacréon";Pindare;Pseudonyme masculin;Métiers du livre;"Philarmos, auteur d'une nouvelle traduction de Perse, d'une Histoire de la Corse en 2 vol., texte italien d'Arrighi; de la Divine dramaturgie, et de quelques Fragmens de Lucien et d'Anacréon";;1;;16;;in-8°;;;;;1,0;;;;;;;;;;;;;Setier;Paris;Paris, rue du Faubourg-Saint-Jacques, n. 55;l'Auteur;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;601;170;BELLES-LETTRES;Théâtre;Français;"Le faux mentor, ou Encore un Tartuffe; comédie en un acte et en vers; représentée sur le théâtre de la Gaîté le 12 janvier 1820";M. Hubert;;;;;3;;48;;in-8°;;;;;0,75;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris;Dondey-Dupré;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;602;172;BELLES-LETTRES;Romans et Contes;Français;"Mémoires d'un vilain du quatorzième siècle; traduits d'un manuscrit de 1369. Par J. A. S. Collin de Plancy";J. A. S. Collin de Plancy;;;;;22 1/3;;536;2;in-12;;;;;;;;;;;;;;;;;;P. Gueffier;Paris;Paris;Lhuillier;Paris;Lemoult;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;603;172;BELLES-LETTRES;Romans et Contes;Français;Le protégé de Joséphine de Beauharnais.;M. le baron de B***, auteur des Amours secrètes de Napoléon, du Précis historique et des Mémoires secrets sur le même, etc., etc.;Anonyme masculin;Noblesse;;;20;;480;2;in-12;;;;;;;;;;;;;;;;;;Guedon;Meaux;Paris;Lemonnier;;;;;;;;;;;;;;;;;;;
1820;8;1820/02/19;607;180;BELLES-LETTRES;Epistolaires;Français;Correspondance inédite, officielle et confidentielle de Napoléon Buonaparte avec les cours étrangères, les princes, les ministres et les généraux français et étrangers, en Italie, en Allemagne, en Égypte. Tome VI (Egypte, tome II) et tome VII.;"Napoléon Buonaparte;les cours étrangères;les princes, les ministres et les généraux français et étrangers";"Collectif;Compilation";"Noblesse;Politique;Contexte géographique";;;61 1/2;;984;2;in-8°;;;;;6,50;;;;;;;;;;;;;Panckoucke;Paris;Paris;Panckoucke;;;;;;;;;;;;;;;;;Prix de chaque volume : 6-50.;;
1820;8;1820/02/19;620;159;BELLES-LETTRES;Poétique et Poésies;Latin;Gradus ad Parnassum, ou Dictionnaire poétique latin-français, composé sur le plan du grand Dictionnaire poétique du P. Vanière, où se trouvent une foule d'exemples, de citations et de périphrases empruntés des meilleurs poètes latins anciens et modernes, un Traité de versification latine, et de nombreux articles de mythologie, d'histoire et de géographie, écrits en français. Vingtième édition, augmentée d'un petit Recueil de matières de vers;J. E. J. F. Boinvilliers, correspondant de l'Institut de France, des Académies de Paris, de Lyon, de Rouen, d'Auxerre, d'Amiens, de Besançon, de Bordeaux, de Caen, de la Rochette, etc. : inspecteur émérite de l'Académie royale de Douai.;;"Sociétés savantes;Contexte géographique";;;58 1/2;;936;;in-8°;;;;;;;;;;;;;;;;;;Aug. Delalain;Paris;Paris;Aug. Delalain;;;;;;;;;;;;;;;;;Vingtième édition, augmentée d'un petit Recueil de matières de vers.;;
1820;9;1820/02/26;624;179;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Regnard, avec des Avertissemens et des Remarques sur chaque pièce par M. Garnier. Nouvelle édition. Tomes I et II;Regnard;;;;M. Garnier;61;;976;2;in-8°;;;;;;;;;;;;;;;;;;Crapelet;Paris;Paris, rue des Grands-Augustins, n. 1;Hautcoeur;;;;;;;;;;;;;;;;;L'édition aura six volumes. Le tome Ier contient la Notice sur Regnard et ses Voyages. Le tome II : la Sérénade, le Bal, le Joueur, le Distrait, Attendez-moi sous l'orme (avec les avertissemens).;;
1820;9;1820/02/26;625;178;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes du chancelier d'Aguesseau. Nouvelle édition, augmentée de pièces échappées aux premiers éditeurs, et d'un Discours préliminaire par M. Pardessus, professeur à la Faculté de droit de Paris. Tomes XI et XII;chancelier d'Aguesseau;;"Justice;Politique";;;75;;1200;2;in-8°;;;;;14,0;;;;;;;;;;;;;Jacob;Versailles;Paris;Fantin et Cie;Paris;H. Nicolle;Paris;Depelafol;Paris, rue Christine, n. 5;chez l'Editeur;;;;;;;;;;;"""Prix : 14-0. Pour les souscripteurs : 12-0."" Le tome XI contient la Suite de la correspondance officielle. Le tome XII : la Suite de la correspondance officielle ; les Ordonnances des donations, testamens, substitutions, avec les pièces inédites relatives à leur rédaction.";;
1820;9;1820/02/26;626;179;BELLES-LETTRES;Polygraphes;Français;Oeuvres de J. J. Rousseau, avec des Notes historiques, Tomes XVII, XVIII, XIX et XX;J. J. Rousseau;;;;;118 1/2;;1896;4;in-8°;;;;;24,0;;;;;;;;;;;;;Crapelet;Paris;Paris;Lefèvre;;;;;;;;;;;;;;;;;Ces quatre volumes, qui contiennent la Correspondance, forment la quatrième livraison de l'édition qui sera en 22 volumes, chacun du prix de 7-0. À la fin du XXe est une Liste par ordre chronologique des ouvrages composés par J. J. Rousseau.;;
1820;9;1820/02/26;628;"178;179";BELLES-LETTRES;Polygraphes;Français;"Collection des meilleurs ouvrages de la langue française; dédiée aux amateurs de l'art typographique ou d'éditions soignées et correctes (Tomes L et LI). Œuvres de J. F. Regnard. Tomes III et IV";J. F. Regnard;;;;;50 1/2;;808;2;in-8°;;;;;9,0;;;;papier fin;15;;;;papier vélin;30;;;P. Didot aîné;Paris;Paris;P. Didot aîné;;;;;;;;;;;;;;;;;Le tome III contient le Légataire, la Critique du Légataire, les Souhaits, les Vendanges, Sapor, le Carnaval de Venise, les Poésies diverses. Le tome IV: la Provençale et les Voyages.;;
1820;9;1820/02/26;629;168;BELLES-LETTRES;Théâtre;Français;"Germanicus, tragédie en cinq actes et en vers; représentée par les comédiens français ordinaires du roi, le 22 mars 1817. Troisième édition, augmentée d'une Préface";A. V. Arnault;;;;les comédiens ordinaires du roi;6 1/4;;100;;in-8°;;;;;2,50;;;;;;;;;;;;;Fain;Paris;Paris;Barba;;;;;;;;;;;;;;;;;Il n'y a de réimrpimé que les faux titre et titre.;;
1820;9;1820/02/26;630;171;BELLES-LETTRES;Théâtre;Français;L'intrigant, comédie en cinq actes et en vers.;M. Aug. Lambert;;;;;10;;160;;in-8°;;;;;;;;;;;;;;;;;;Feugueray;Paris;Paris;Brianchon;;;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;631;160;BELLES-LETTRES;Poétique et Poésies;Français;L'art politique, poëme en quatre chants, suivi de Pièces fugitives et Œuvres diverses. Nouvelle édition, revue, corrigée et augmentée;M. Berchoux;;;;;6;;216;;in-18;;;;;3,50;;;;;;;;;;;;;le Normant;Paris;Paris;le Normant;;;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;632;172;BELLES-LETTRES;Romans et Contes;Français;"Lord Ruthwen, ou les Vampires, roman de C. B.; publié par l'auteur de Jean Sbogar et de Thérèse Aubert";C. B.;"Anonyme;Pseudonyme";Métiers du livre;;l'auteur de Jean Sbogar et de Thérèse Aubert;18 1/2;;444;2;in-12;;;;;;;;;;;;;;;;;;Fain;Paris;Paris;Ladvocat;;;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;633;172;BELLES-LETTRES;Romans et Contes;Français;L'enfant infortuné, ou la Vie de Firmin le Genevois, roman moral.;N... P..... , A ... E... G...;Anonyme;;;;11;;264;;in-12;;;;;;;;;;;;;;;;;;F. Dupont;Périgueux;Périgueux;Dupont;;;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;637;157;BELLES-LETTRES;Introduction à l’étude des belles-lettres;Français;Cours de littérature ancienne et moderne. Par M. de Laharpe. Nouvelle édition, très-complète, en 18 vol. in-12 (prospectus);;Anonyme;;;;0 1/6;;4;;in-12;;;;;;;;;;;;;;;;;;Frantin;Dijon;Dijon;Frantin et Vr Lagier, associés pour cette entreprise;Paris;Mme Agasse;Paris;Eymery;Paris, boulevart du Temple;Lagier;Paris;Ledentu;Paris;Tourneux;;;;;;;"Cette édition sera précédée d'une Notice sur la vie et les ouvrages de Laharpe, rédigée par M. Peignot, ainsi que la Table des matières qui terminera le dix-huitième vol. On ajoutera à cette édition différens morceaux, entre autres le Discours sur l'esprit des livres saints, et le style des prophètes; des articles extraits du Mercure de France, concernant quelques ouvrages de Fabre d'Églantine, Collin d'Harleville, d'Hele, Lebrun, Mirabeau, Florian, etc. Les dix-huit vol. paraîtront en neuf livraisons, chacune de deux vol. La première sera publiés le 30 avril; les autres de deux en deux mois. La souscription sera fermée lors de la mise en vente de la seconde livraison. Jusques là le prix sera, pour chaque livraison, de 5-50. Plus tard 6-50.";;
1820;9;1820/02/26;640;160;BELLES-LETTRES;Poétique et Poésies;Français;Œuvres de Boileau-Despréaux. Nouvelle édition, suivie du poëme sur le geste. Par le père Sanlecque;Boileau-Despréaux;;Religion;;père Sanlecque;9 1/2;;342;;in-18;;;;;1,25;;;;;;;;;;;;;Sainton fils;Troyes;Troyes;Sainton fils;;;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;641;162;BELLES-LETTRES;Poétique et Poésies;Français;L'enrôlé volontaire, épître.;le baron de B....;Anonyme masculin;Noblesse;;;1 1/2;;24;;in-8°;;;;;1,0;;;;;;;;;;;;;Dupont;Périgueux;Paris;Dentu;;;;;;;;;;;;;;;;;En vers.;;
1820;9;1820/02/26;644;159;BELLES-LETTRES;Rhétorique et Eloquence;Français;Eloge de La Peyronie, couronné par la Société de médecine pratique de Montpellier, dans la séance du 1er juin 1819, etc.;M. Briot;;;;;5 3/4;;92;;in-8°;;;;;;;;;;;;;;;;;;J. G. Tournel;Montpellier;Montpellier;J. G. Tournel;;;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;645;180;BELLES-LETTRES;Epistolaires;Français;A MM. les rédacteurs de tous les journaux de France et de l'étranger;Plancher;;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;Poulet;Paris;;;;;;;;;;;;;;;;;;;Signé : Plancher.;;
1820;9;1820/02/26;690;165;BELLES-LETTRES;Poétique et Poésies;Français;Ode élégiaque sur la mort de S. A. R. Mgr le duc de Berri;Horace de Braux, ancien élève au collége Charlemagne.;;Enseignement;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Fain;Paris;;;;;;;;;;;;;;;;;;;Signé : Horace de Braux, ancien élève au collége Charlemagne.;;
1820;9;1820/02/26;691;165;BELLES-LETTRES;Poétique et Poésies;Français;Ode sur l'attentat du 13 février 1820.;Charles Loyson;;;;;0 1/2;;8;;in-8°;;;;;0,60;;;;;;;;;;;;;Denugon;Paris;Paris;F. Didot;Paris;A. Eymery;;;;;;;;;;;;;;;Extrait du Lycée, tome III, 6e livraison.;;
1820;9;1820/02/26;701;162;BELLES-LETTRES;Poétique et Poésies;Français;La France fière d'elle-même, ou Hommage libéral, en vers, à ses grands hommes, depuis le gaulois Brennus jusqu'à l'immortel Cambronne.;A. A. de Beaufort-Dauberval, auteur des Epitres libérales à ses souliers, aux arts, à rien, etc.;;Métiers du livre;;;3 1/4;;52;;in-8°;;;;;;;;;;;;;;;;;;Béraud;Paris;Paris;Ponthieu;;;;;;;;;;;;;;;;;Voyez numéro 19.;;
1820;9;1820/02/26;704;179;BELLES-LETTRES;Polygraphes;Français;"Œuvres complètes de Mme la baronne de Staël; publiées par son fils, précédées d'une Notice sur le caractère et les écrits de Mme de Staël. Tomes V, VI et VII";Mme la baronne de Staël;"Nom féminin;Pseudonyme masculin";"Épouse;Noblesse;Liens familiaux";;son fils [de Mme de Staël];54;;1296;3;in-12;;;;;9,0;;;;;;;;;;;;;Plassan;Paris;Paris;Treuttel et Würtz;;;;;;;;;;;;;;;;;Ces trois vol. forment la seconde livraison de l'édition in-12, et contiennent Delphine, avec un nouveau dénouement et des Réflexions sur le but moral de l'ouvrage, voyez numéro 63.;;
1820;9;1820/02/26;707;164;BELLES-LETTRES;Poétique et Poésies;Français;"Poésies de Marie de France, poète anglo-normand du treizième siècle, ou Recueil de lais, fables et autres productions de cette femme célèbre; publiées d'après les manuscrits de France et d'Angleterre, avec une Notice sur la vie et les ouvrages de Marie; la traduction de ses lais en regard du texte, avec des Notes, des Commentaires, des Observations sur les usages et costumes des Français et des Anglais dans les douzième et treizième siècles. Par B. de Roquefort";Marie de France, poète anglo-normand du treizième siècle (femme célèbre);"Nom féminin;Contexte géographique";Autres;;B. de Roquefort;69;;1104;2;in-8°;;;;;16,0;;;;papier vélin;32;;;;;;;;F. Didot;Paris;Paris;Chasseriau;Paris, rue de Choiseul, n. 3;au dépôt bibliographique;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;712;160;BELLES-LETTRES;Poétique et Poésies;Français;Vers latins récités dans l'exercice littéraire qui a eu lieu le jour de la fête de Sainte-Barbe à l'association des anciens élèves de cette communauté, rue des Postes, n. 34;;Anonyme;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;le Normant;Paris;;;;;;;;;;;;;;;;;;;;;
1820;9;1820/02/26;713;174;BELLES-LETTRES;Romans et Contes;Espagnol;Eusebio, historia sacada de las memorias que dexo el mismo. Por don Pedro Montengon. Nueva edicion;don Pedro Montengon;;;;;68;;1632;4;in-12;;;;;;;;;;;;;;;;;;Alzine;Perpignan;;;;;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;717;"178;179";BELLES-LETTRES;Polygraphes;Français;Bibliothèque française. XVIIe et XVIIIe livraisons (Œuvres complètes de Jean Racine, tomes I, II, V, VI et VII);Jean Racine;;;;Ch. Nodier;44 4/9;;1600;5;in-18;;6 figures;6;;;;6 figures (avant la lettre);6;papier vélin;8;;;;;;;;Chaignieau jeune;Paris;Paris;Menard et Desenne;;;;;;;;;;;;;;;;;"Les tomes I et II forment la XVIIe livraison, et contiennent, savoir : Le tome Ier : Une Notice sur Racine, signée Ch. Nodier ; la Thébaïde, Alexandre-le-Grand, Andromaque. Le tome II : Les Plaideurs, Britannicus, Bérénice. In-12, pour les souscripteurs : 5-0. Papier vélin, figures avant la lettre : 10-0. Le prix est le même que celui de la XVIIe livraison.";;
1820;10;1820/03/04;718;179;BELLES-LETTRES;Polygraphes;Français;Œuvres Complètes de Voltaire (VIe livraison, tomes XX, XXI, XXIII);Voltaire;Pseudonyme;;;;79 1/2;;1272;3;in-8°;;4 pl.;4;;30,0;;4 pl.;4;satiné;31,5;;;;;;;;Crapelet;Paris;Paris;A.A. Renouard;;;;;;;;;;;;;;;;;Ces volumes appartiennent à l'édition en 60 volumes in-octavo avec 160 figures de Moreau, et contiennent l'Histoire de Charles XII, l'Histoire de l'empire de Russie (sous Pierre-le-Grand), et l'Histoire du parlement.;;
1820;10;1820/03/04;719;179;BELLES-LETTRES;Polygraphes;Français;Œuvres Complètes de J.J. Rousseau, citoyen de Genève. Edition ornée de gravures. Tome XVI;J.J. Rousseau, citoyen de Genève;;Contexte géographique;;;15 1/6;;364;;in-12;;des planches;;;3,50;;des planches;;papier vélin;7;;;;;;;;Cellot;Paris;Paris;Mme Perronneau;Paris;Guillaume et Cie;;;;;;;;;;;;;;;Ce volume appartient à l'édition en 22 volumes in-douze. Il contient la fin du Dictionnaire de musique.;;
1820;10;1820/03/04;720;179;BELLES-LETTRES;Polygraphes;Français;Voltaire. Œuvres complètes. Tome XXXVII;Voltaire;Pseudonyme;;;;22;;528;;in-12;;;;;3,50;;;;;;;;;;;;;Mme Jeunehomme;Paris;Paris;Plancher;;;;;;;;;;;;;;;;;Ce vol. appartient à l'édition annoncée en 35 à 42 vol. Il contient le tome sixième de la Correspondance générale.;;
1820;10;1820/03/04;725;168;BELLES-LETTRES;Théâtre;Français;"La bergère chatelaine; opéra-comique en trois actes; représenté sur le théâtre royal de l'Opéra-Comique le 27 janvier 1820; paroles de M. Planard, musique de M. Auber";M. Planard;;;;M. Auber;3 3/4;;60;;in-8°;;;;;;;;;;;;;;;;;;Porthmann;Paris;Paris;Vente;;;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;726;168;BELLES-LETTRES;Théâtre;Français;"Les marieurs écossais, ou Une Matinée à Gretna-Green; comédie-vaudeville en un acte; représentée à Paris, sur le théâtre du Vaudeville, le 24 janvier 1820";M***;Anonyme;;;;2 1/4;;36;;in-8°;;;;;1,25;;;;;;;;;;;;;Porthmann;Paris;Paris;Mme Huet;;;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;727;162;BELLES-LETTRES;Poétique et Poésies;Français;Le cimetière de Montmartre, élégie;M. Paccard;;;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Patris;Paris;Paris, rue Neuve-du-Luxembourg, n. 3;l'Auteur;Paris;Pélicier;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;728;163;BELLES-LETTRES;Poétique et Poésies;Français;Stances allégoriques;A. Teste d'Ouet;;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;Renaudière;Paris;;;;;;;;;;;;;;;;;;;Signé : A. Teste d'Ouet.;;
1820;10;1820/03/04;738;172;BELLES-LETTRES;Romans et Contes;Français;L'acquéreur, ou le Chateau de Surville.;M. de Faverolle, auteur des Forges mystérieuses;;Métiers du livre;;;30 1/2;;732;3;in-12;;;;;7,50;;;;;;;;;;;;;Lefebvre;Paris;Paris;Locard et Davi;;;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;739;174;BELLES-LETTRES;Romans et Contes;Français;"Beauté et Laideur. Par Elisabeth Bennet, auteur de l'Orpheline du presbytère, etc.; traduit de l'anglais par le traducteur de l'Orpheline du presbytère, des Puritains d'Ecosse, etc.";Elisabeth Bennet, auteur de l'Orpheline du presbytère, etc.;"Nom féminin;Pseudonyme";Métiers du livre;le traducteur de l'Orpheline du presbytère, des Puritains d'Ecosse, etc.;;20;;480;2;in-12;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;H. Nicolle;;;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;740;162;BELLES-LETTRES;Poétique et Poésies;Français;"Guerre aux pamphlets; satire";A. R***, jeune libéral, ennemi des préjugés gothiques;Anonyme masculin;"Opinion politique;Âge";;;1;;16;;in-8°;;;;;0,75;;;;;;;;;;;;;Dupont;Paris;Paris;Brissot-Thivars;;;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;741;164;BELLES-LETTRES;Poétique et Poésies;Français;"La mort du duc de Berry; ode";L. V. Flamand-Grétry;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;P. Gueffier;Paris;Paris;Beaucé;;;;;;;;;;;;;;;;;;;
1820;10;1820/03/04;742;164;BELLES-LETTRES;Poétique et Poésies;Français;Chant funèbre sur l'assassinat de S. A. R. Mgr le duc de Berry, le 13 février 1820;E. Regnier;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Demonville;Paris;;;;;;;;;;;;;;;;;;;Ne se vend pas.;;
1820;10;1820/03/04;743;164;BELLES-LETTRES;Poétique et Poésies;Français;Ode sur l'assassinat et la mort de S. A. R. Mgr le duc de Berry;C. A. Bedard;;;;;0 1/2;;4;;in-4°;;;;;;;;;;;;;;;;;;Setier;Paris;;;;;;;;;;;;;;;;;;;Signé : C. A. Bedard.;;
1820;10;1820/03/04;745;159;BELLES-LETTRES;Rhétorique et Eloquence;Français;"Oraison funèbre de S. A, R. Mgr le duc de Berri, fils de France, assassiné le 13 février 1820 ; dédiée à MM. les députés des départemens.";un jeune séminariste;Pseudonyme masculin;"Âge;Religion";;;1 3/4;;28;;in-8°;;;;;;;;;;;;;;;;;;Renaudière;Paris;Paris;Plancher;;;;;;;;;;;;;;;;;;;
